cut_month,disbursement_month,loan_term,interest_rate,agency_code,agency_name,product_code,product_name,credit_status,loan_amount,loan_amount_count,outstanding_balance,count_records
202205,202205,24,0.09,40,Pickering,3,Taxes loan,Excellent,1910,1,1910,1
202205,202205,24,0.1,20,North York,4,Travel,Excellent,7450,1,7450,1
202205,202205,36,0.05,20,North York,1,Education,Excellent,2490,1,2490,1
202205,202205,36,0.08,30,Missisauga,2,General,Excellent,5350,1,5350,1
202205,202205,36,0.09,10,Toronto,3,Taxes loan,Excellent,9990,1,9990,1
202205,202205,36,0.09,40,Pickering,3,Taxes loan,Excellent,4290,1,4290,1
202205,202205,36,0.1,20,North York,4,Travel,Excellent,6780,1,6780,1
202205,202205,48,0.05,30,Missisauga,1,Education,Excellent,1470,1,1470,1
202205,202205,48,0.05,50,Whitby,1,Education,Excellent,9900,1,9900,1
202205,202205,48,0.08,10,Toronto,2,General,Excellent,5890,1,5890,1
202205,202205,48,0.08,20,North York,2,General,Excellent,2390,1,2390,1
202205,202205,48,0.08,30,Missisauga,2,General,Excellent,1640,1,1640,1
202205,202205,48,0.08,40,Pickering,2,General,Excellent,15090,2,15090,2
202205,202205,48,0.08,50,Whitby,2,General,Excellent,2680,2,2680,2
202205,202205,48,0.09,40,Pickering,3,Taxes loan,Excellent,10830,2,10830,2
202205,202205,48,0.09,50,Whitby,3,Taxes loan,Excellent,3370,1,3370,1
202205,202205,48,0.1,20,North York,4,Travel,Excellent,5560,1,5560,1
202205,202205,60,0.05,20,North York,1,Education,Excellent,3470,1,3470,1
202205,202205,60,0.08,30,Missisauga,2,General,Excellent,9330,1,9330,1
202206,202201,12,0.08,10,Toronto,2,General,Excellent,0,0,1274,1
202206,202201,12,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3695,1
202206,202201,12,0.1,40,Pickering,4,Travel,Excellent,0,0,5376,1
202206,202201,24,0.05,20,North York,1,Education,Excellent,0,0,2567,1
202206,202201,24,0.05,30,Missisauga,1,Education,Excellent,0,0,6070,1
202206,202201,24,0.08,30,Missisauga,2,General,Excellent,0,0,4320,1
202206,202201,24,0.08,40,Pickering,2,General,Excellent,0,0,6943,1
202206,202201,24,0.1,10,Toronto,4,Travel,Excellent,0,0,3570,1
202206,202201,36,0.08,10,Toronto,2,General,Excellent,0,0,7288,1
202206,202201,36,0.08,30,Missisauga,2,General,Excellent,0,0,603,1
202206,202201,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,675,1
202206,202201,36,0.1,10,Toronto,4,Travel,Excellent,0,0,5681,2
202206,202201,48,0.05,40,Pickering,1,Education,Bad debt,0,0,5980,1
202206,202201,48,0.05,40,Pickering,1,Education,Excellent,0,0,3139,1
202206,202201,48,0.05,50,Whitby,1,Education,Excellent,0,0,1674,1
202206,202201,48,0.08,20,North York,2,General,Excellent,0,0,1001,1
202206,202201,48,0.08,30,Missisauga,2,General,Excellent,0,0,7871,2
202206,202201,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,3355,1
202206,202201,48,0.1,50,Whitby,4,Travel,Excellent,0,0,4192,1
202206,202201,60,0.05,10,Toronto,1,Education,Excellent,0,0,6499,1
202206,202201,60,0.05,20,North York,1,Education,Excellent,0,0,7860,1
202206,202201,60,0.05,30,Missisauga,1,Education,Excellent,0,0,10739,2
202206,202201,60,0.08,20,North York,2,General,Bad debt,0,0,6740,1
202206,202201,60,0.08,20,North York,2,General,Excellent,0,0,633,1
202206,202201,60,0.1,20,North York,4,Travel,Excellent,0,0,6222,1
202206,202202,12,0.05,40,Pickering,1,Education,Excellent,0,0,1028,1
202206,202202,12,0.08,30,Missisauga,2,General,Excellent,0,0,4897,1
202206,202202,12,0.08,40,Pickering,2,General,Excellent,0,0,6417,1
202206,202202,24,0.05,10,Toronto,1,Education,Excellent,0,0,4335,1
202206,202202,24,0.05,20,North York,1,Education,Excellent,0,0,2410,2
202206,202202,24,0.05,40,Pickering,1,Education,Excellent,0,0,5671,1
202206,202202,24,0.08,30,Missisauga,2,General,Excellent,0,0,1055,1
202206,202202,24,0.08,40,Pickering,2,General,Excellent,0,0,3309,1
202206,202202,24,0.08,50,Whitby,2,General,Bad debt,0,0,4836,1
202206,202202,24,0.08,50,Whitby,2,General,Excellent,0,0,1004,1
202206,202202,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3779,1
202206,202202,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,6037,1
202206,202202,36,0.08,20,North York,2,General,Excellent,0,0,6527,1
202206,202202,36,0.09,20,North York,3,Taxes loan,Excellent,0,0,5229,1
202206,202202,48,0.05,20,North York,1,Education,Excellent,0,0,2411,1
202206,202202,48,0.05,30,Missisauga,1,Education,Excellent,0,0,1284,1
202206,202202,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,3030,1
202206,202202,48,0.1,10,Toronto,4,Travel,Excellent,0,0,6219,1
202206,202202,60,0.05,10,Toronto,1,Education,Excellent,0,0,3829,1
202206,202202,60,0.08,30,Missisauga,2,General,Excellent,0,0,2069,1
202206,202202,60,0.08,40,Pickering,2,General,Excellent,0,0,6218,1
202206,202202,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,2356,1
202206,202202,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,4173,1
202206,202203,12,0.08,10,Toronto,2,General,Excellent,0,0,4567,1
202206,202203,12,0.08,20,North York,2,General,Excellent,0,0,2225,1
202206,202203,12,0.08,30,Missisauga,2,General,Bad debt,0,0,2700,1
202206,202203,12,0.08,30,Missisauga,2,General,Excellent,0,0,6544,1
202206,202203,12,0.08,50,Whitby,2,General,Excellent,0,0,6354,1
202206,202203,12,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,6188,1
202206,202203,12,0.09,30,Missisauga,3,Taxes loan,Bad debt,0,0,3930,1
202206,202203,24,0.05,20,North York,1,Education,Excellent,0,0,9552,2
202206,202203,24,0.05,30,Missisauga,1,Education,Excellent,0,0,4815,1
202206,202203,24,0.05,40,Pickering,1,Education,Excellent,0,0,1655,1
202206,202203,24,0.08,10,Toronto,2,General,Excellent,0,0,5707,1
202206,202203,24,0.08,20,North York,2,General,Excellent,0,0,12793,2
202206,202203,24,0.08,40,Pickering,2,General,Excellent,0,0,11476,2
202206,202203,24,0.09,20,North York,3,Taxes loan,Excellent,0,0,7050,1
202206,202203,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,18026,3
202206,202203,36,0.05,20,North York,1,Education,Bad debt,0,0,7250,1
202206,202203,36,0.05,50,Whitby,1,Education,Excellent,0,0,6916,1
202206,202203,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,4586,1
202206,202203,36,0.09,30,Missisauga,3,Taxes loan,Bad debt,0,0,4130,1
202206,202203,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,7421,1
202206,202203,48,0.05,30,Missisauga,1,Education,Excellent,0,0,1480,1
202206,202203,48,0.08,40,Pickering,2,General,Excellent,0,0,2526,1
202206,202203,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,1591,1
202206,202203,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,4225,1
202206,202203,60,0.08,20,North York,2,General,Excellent,0,0,5216,1
202206,202203,60,0.08,30,Missisauga,2,General,Excellent,0,0,8216,3
202206,202203,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,9617,1
202206,202203,60,0.1,10,Toronto,4,Travel,Excellent,0,0,3507,1
202206,202203,60,0.1,40,Pickering,4,Travel,Excellent,0,0,9570,1
202206,202204,12,0.08,10,Toronto,2,General,Excellent,0,0,4957,1
202206,202204,12,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,2745,1
202206,202204,24,0.05,10,Toronto,1,Education,Excellent,0,0,2236,1
202206,202204,24,0.05,30,Missisauga,1,Education,Excellent,0,0,7796,1
202206,202204,24,0.05,50,Whitby,1,Education,Excellent,0,0,6157,1
202206,202204,24,0.08,20,North York,2,General,Excellent,0,0,3653,1
202206,202204,24,0.08,40,Pickering,2,General,Excellent,0,0,6615,1
202206,202204,24,0.08,50,Whitby,2,General,Excellent,0,0,3424,1
202206,202204,24,0.09,20,North York,3,Taxes loan,Excellent,0,0,3010,1
202206,202204,24,0.1,50,Whitby,4,Travel,Excellent,0,0,1691,1
202206,202204,36,0.05,20,North York,1,Education,Excellent,0,0,1223,1
202206,202204,36,0.08,20,North York,2,General,Excellent,0,0,760,1
202206,202204,36,0.08,50,Whitby,2,General,Excellent,0,0,8421,1
202206,202204,36,0.09,10,Toronto,3,Taxes loan,Doubtful 41-50,0,0,8650,1
202206,202204,36,0.1,50,Whitby,4,Travel,Excellent,0,0,3703,1
202206,202204,48,0.05,20,North York,1,Education,Doubtful 51-60,0,0,8660,1
202206,202204,48,0.08,30,Missisauga,2,General,Excellent,0,0,4166,1
202206,202204,48,0.08,50,Whitby,2,General,Doubtful 51-60,0,0,7840,1
202206,202204,48,0.08,50,Whitby,2,General,Excellent,0,0,7927,1
202206,202204,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,6302,1
202206,202204,48,0.1,20,North York,4,Travel,Excellent,0,0,8093,1
202206,202204,60,0.05,40,Pickering,1,Education,Excellent,0,0,9656,1
202206,202204,60,0.05,50,Whitby,1,Education,Excellent,0,0,4192,1
202206,202204,60,0.08,10,Toronto,2,General,Excellent,0,0,7226,2
202206,202204,60,0.08,30,Missisauga,2,General,Excellent,0,0,2227,1
202206,202204,60,0.08,40,Pickering,2,General,Excellent,0,0,3414,1
202206,202204,60,0.1,40,Pickering,4,Travel,Excellent,0,0,3233,2
202206,202205,12,0.05,20,North York,1,Education,Excellent,0,0,1056,1
202206,202205,12,0.05,30,Missisauga,1,Education,Excellent,0,0,2176,1
202206,202205,12,0.05,50,Whitby,1,Education,Excellent,0,0,5832,2
202206,202205,12,0.08,40,Pickering,2,General,Excellent,0,0,11937,2
202206,202205,24,0.08,10,Toronto,2,General,Regular,0,0,2400,1
202206,202205,24,0.08,20,North York,2,General,Excellent,0,0,7191,1
202206,202205,24,0.08,50,Whitby,2,General,Excellent,0,0,5845,1
202206,202205,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1837,1
202206,202205,24,0.1,20,North York,4,Travel,Excellent,0,0,7168,1
202206,202205,36,0.05,20,North York,1,Education,Excellent,0,0,2425,1
202206,202205,36,0.08,30,Missisauga,2,General,Excellent,0,0,5218,1
202206,202205,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,9747,1
202206,202205,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4185,1
202206,202205,36,0.1,20,North York,4,Travel,Excellent,0,0,6617,1
202206,202205,48,0.05,30,Missisauga,1,Education,Excellent,0,0,1442,1
202206,202205,48,0.05,50,Whitby,1,Education,Excellent,0,0,9713,1
202206,202205,48,0.08,10,Toronto,2,General,Excellent,0,0,5785,1
202206,202205,48,0.08,20,North York,2,General,Excellent,0,0,2347,1
202206,202205,48,0.08,30,Missisauga,2,General,Excellent,0,0,1610,1
202206,202205,48,0.08,40,Pickering,2,General,Excellent,0,0,14821,2
202206,202205,48,0.08,50,Whitby,2,General,Excellent,0,0,2631,2
202206,202205,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,9020,1
202206,202205,48,0.09,40,Pickering,3,Taxes loan,Regular,0,0,1650,1
202206,202205,48,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,3311,1
202206,202205,48,0.1,20,North York,4,Travel,Excellent,0,0,5465,1
202206,202205,60,0.05,20,North York,1,Education,Regular,0,0,3470,1
202206,202205,60,0.08,30,Missisauga,2,General,Excellent,0,0,9203,1
202206,202206,12,0.05,50,Whitby,1,Education,Excellent,1580,1,1580,1
202206,202206,12,0.08,10,Toronto,2,General,Excellent,9510,1,9510,1
202206,202206,12,0.08,50,Whitby,2,General,Excellent,3790,1,3790,1
202206,202206,12,0.09,30,Missisauga,3,Taxes loan,Excellent,5060,1,5060,1
202206,202206,24,0.05,50,Whitby,1,Education,Excellent,5630,1,5630,1
202206,202206,24,0.08,20,North York,2,General,Excellent,9760,1,9760,1
202206,202206,24,0.09,50,Whitby,3,Taxes loan,Excellent,8160,1,8160,1
202206,202206,36,0.05,40,Pickering,1,Education,Excellent,7710,1,7710,1
202206,202206,36,0.08,20,North York,2,General,Excellent,8840,1,8840,1
202206,202206,48,0.05,30,Missisauga,1,Education,Excellent,1080,1,1080,1
202206,202206,48,0.05,40,Pickering,1,Education,Excellent,5370,1,5370,1
202206,202206,48,0.08,20,North York,2,General,Excellent,4920,1,4920,1
202206,202206,48,0.08,40,Pickering,2,General,Excellent,7250,1,7250,1
202206,202206,48,0.09,40,Pickering,3,Taxes loan,Excellent,1960,2,1960,2
202206,202206,48,0.1,10,Toronto,4,Travel,Excellent,3300,1,3300,1
202206,202206,48,0.1,50,Whitby,4,Travel,Excellent,8920,1,8920,1
202206,202206,60,0.05,30,Missisauga,1,Education,Excellent,3240,1,3240,1
202206,202206,60,0.05,50,Whitby,1,Education,Excellent,8490,1,8490,1
202206,202206,60,0.09,20,North York,3,Taxes loan,Excellent,4330,1,4330,1
202207,202201,12,0.08,10,Toronto,2,General,Excellent,0,0,1096,1
202207,202201,12,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3179,1
202207,202201,12,0.1,40,Pickering,4,Travel,Excellent,0,0,4627,1
202207,202201,24,0.05,20,North York,1,Education,Excellent,0,0,2437,1
202207,202201,24,0.05,30,Missisauga,1,Education,Excellent,0,0,5762,1
202207,202201,24,0.08,30,Missisauga,2,General,Excellent,0,0,4106,1
202207,202201,24,0.08,40,Pickering,2,General,Excellent,0,0,6599,1
202207,202201,24,0.1,10,Toronto,4,Travel,Excellent,0,0,3396,1
202207,202201,36,0.08,10,Toronto,2,General,Excellent,0,0,7076,1
202207,202201,36,0.08,30,Missisauga,2,General,Excellent,0,0,586,1
202207,202201,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,655,1
202207,202201,36,0.1,10,Toronto,4,Travel,Excellent,0,0,5520,2
202207,202201,48,0.05,40,Pickering,1,Education,Bad debt,0,0,5980,1
202207,202201,48,0.05,40,Pickering,1,Education,Excellent,0,0,3073,1
202207,202201,48,0.05,50,Whitby,1,Education,Excellent,0,0,1638,1
202207,202201,48,0.08,20,North York,2,General,Excellent,0,0,980,1
202207,202201,48,0.08,30,Missisauga,2,General,Excellent,0,0,7712,2
202207,202201,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,3288,1
202207,202201,48,0.1,50,Whitby,4,Travel,Excellent,0,0,4111,1
202207,202201,60,0.05,10,Toronto,1,Education,Excellent,0,0,6394,1
202207,202201,60,0.05,20,North York,1,Education,Excellent,0,0,7733,1
202207,202201,60,0.05,30,Missisauga,1,Education,Excellent,0,0,10565,2
202207,202201,60,0.08,20,North York,2,General,Bad debt,0,0,6740,1
202207,202201,60,0.08,20,North York,2,General,Excellent,0,0,623,1
202207,202201,60,0.1,20,North York,4,Travel,Excellent,0,0,6133,1
202207,202202,12,0.05,40,Pickering,1,Education,Excellent,0,0,901,1
202207,202202,12,0.08,30,Missisauga,2,General,Excellent,0,0,4299,1
202207,202202,12,0.08,40,Pickering,2,General,Excellent,0,0,5633,1
202207,202202,24,0.05,10,Toronto,1,Education,Excellent,0,0,4127,1
202207,202202,24,0.05,20,North York,1,Education,Excellent,0,0,2294,2
202207,202202,24,0.05,40,Pickering,1,Education,Excellent,0,0,5398,1
202207,202202,24,0.08,30,Missisauga,2,General,Excellent,0,0,1005,1
202207,202202,24,0.08,40,Pickering,2,General,Excellent,0,0,3154,1
202207,202202,24,0.08,50,Whitby,2,General,Bad debt,0,0,4836,1
202207,202202,24,0.08,50,Whitby,2,General,Excellent,0,0,957,1
202207,202202,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3603,1
202207,202202,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,5756,1
202207,202202,36,0.08,20,North York,2,General,Excellent,0,0,6343,1
202207,202202,36,0.09,20,North York,3,Taxes loan,Excellent,0,0,5084,1
202207,202202,48,0.05,20,North York,1,Education,Excellent,0,0,2361,1
202207,202202,48,0.05,30,Missisauga,1,Education,Excellent,0,0,1257,1
202207,202202,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,2972,1
202207,202202,48,0.1,10,Toronto,4,Travel,Excellent,0,0,6101,1
202207,202202,60,0.05,10,Toronto,1,Education,Excellent,0,0,3768,1
202207,202202,60,0.08,30,Missisauga,2,General,Excellent,0,0,2038,1
202207,202202,60,0.08,40,Pickering,2,General,Excellent,0,0,6126,1
202207,202202,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,2322,1
202207,202202,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,4113,1
202207,202203,12,0.08,10,Toronto,2,General,Excellent,0,0,4073,1
202207,202203,12,0.08,20,North York,2,General,Regular,0,0,2225,1
202207,202203,12,0.08,30,Missisauga,2,General,Bad debt,0,0,2700,1
202207,202203,12,0.08,30,Missisauga,2,General,Excellent,0,0,5836,1
202207,202203,12,0.08,50,Whitby,2,General,Excellent,0,0,5667,1
202207,202203,12,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,5520,1
202207,202203,12,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3615,1
202207,202203,24,0.05,20,North York,1,Education,Excellent,0,0,9115,2
202207,202203,24,0.05,30,Missisauga,1,Education,Excellent,0,0,4595,1
202207,202203,24,0.05,40,Pickering,1,Education,Excellent,0,0,1579,1
202207,202203,24,0.08,10,Toronto,2,General,Excellent,0,0,5453,1
202207,202203,24,0.08,20,North York,2,General,Excellent,0,0,12223,2
202207,202203,24,0.08,40,Pickering,2,General,Excellent,0,0,10965,2
202207,202203,24,0.09,20,North York,3,Taxes loan,Excellent,0,0,6738,1
202207,202203,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,17230,3
202207,202203,36,0.05,20,North York,1,Education,Excellent,0,0,7062,1
202207,202203,36,0.05,50,Whitby,1,Education,Excellent,0,0,6721,1
202207,202203,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,4463,1
202207,202203,36,0.09,30,Missisauga,3,Taxes loan,Bad debt,0,0,4130,1
202207,202203,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,7222,1
202207,202203,48,0.05,30,Missisauga,1,Education,Excellent,0,0,1450,1
202207,202203,48,0.08,40,Pickering,2,General,Excellent,0,0,2478,1
202207,202203,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,1561,1
202207,202203,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,4146,1
202207,202203,60,0.08,20,North York,2,General,Excellent,0,0,5140,1
202207,202203,60,0.08,30,Missisauga,2,General,Excellent,0,0,8098,3
202207,202203,60,0.09,10,Toronto,3,Taxes loan,Regular,0,0,9617,1
202207,202203,60,0.1,10,Toronto,4,Travel,Excellent,0,0,3459,1
202207,202203,60,0.1,40,Pickering,4,Travel,Excellent,0,0,9439,1
202207,202204,12,0.08,10,Toronto,2,General,Excellent,0,0,4476,1
202207,202204,12,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,2479,1
202207,202204,24,0.05,10,Toronto,1,Education,Excellent,0,0,2139,1
202207,202204,24,0.05,30,Missisauga,1,Education,Excellent,0,0,7456,1
202207,202204,24,0.05,50,Whitby,1,Education,Excellent,0,0,5889,1
202207,202204,24,0.08,20,North York,2,General,Excellent,0,0,3498,1
202207,202204,24,0.08,40,Pickering,2,General,Excellent,0,0,6335,1
202207,202204,24,0.08,50,Whitby,2,General,Excellent,0,0,2746,1
202207,202204,24,0.09,20,North York,3,Taxes loan,Excellent,0,0,2883,1
202207,202204,24,0.1,50,Whitby,4,Travel,Excellent,0,0,1620,1
202207,202204,36,0.05,20,North York,1,Education,Excellent,0,0,1189,1
202207,202204,36,0.08,20,North York,2,General,Excellent,0,0,740,1
202207,202204,36,0.08,50,Whitby,2,General,Excellent,0,0,8199,1
202207,202204,36,0.09,10,Toronto,3,Taxes loan,Bad debt,0,0,8650,1
202207,202204,36,0.1,50,Whitby,4,Travel,Excellent,0,0,3608,1
202207,202204,48,0.05,20,North York,1,Education,Bad debt,0,0,8660,1
202207,202204,48,0.08,30,Missisauga,2,General,Excellent,0,0,4088,1
202207,202204,48,0.08,50,Whitby,2,General,Bad debt,0,0,7840,1
202207,202204,48,0.08,50,Whitby,2,General,Excellent,0,0,7779,1
202207,202204,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,6186,1
202207,202204,48,0.1,20,North York,4,Travel,Excellent,0,0,7948,1
202207,202204,60,0.05,40,Pickering,1,Education,Excellent,0,0,9509,1
202207,202204,60,0.05,50,Whitby,1,Education,Excellent,0,0,4128,1
202207,202204,60,0.08,10,Toronto,2,General,Excellent,0,0,7124,2
202207,202204,60,0.08,30,Missisauga,2,General,Excellent,0,0,2195,1
202207,202204,60,0.08,40,Pickering,2,General,Excellent,0,0,3365,1
202207,202204,60,0.1,40,Pickering,4,Travel,Excellent,0,0,3189,2
202207,202205,12,0.05,20,North York,1,Education,Excellent,0,0,962,1
202207,202205,12,0.05,30,Missisauga,1,Education,Excellent,0,0,1983,1
202207,202205,12,0.05,50,Whitby,1,Education,Excellent,0,0,5312,2
202207,202205,12,0.08,40,Pickering,2,General,Excellent,0,0,10886,2
202207,202205,24,0.08,10,Toronto,2,General,Doubtful 41-50,0,0,2400,1
202207,202205,24,0.08,20,North York,2,General,Excellent,0,0,6901,1
202207,202205,24,0.08,50,Whitby,2,General,Excellent,0,0,5609,1
202207,202205,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1763,1
202207,202205,24,0.1,20,North York,4,Travel,Excellent,0,0,6884,1
202207,202205,36,0.05,20,North York,1,Education,Excellent,0,0,2361,1
202207,202205,36,0.08,30,Missisauga,2,General,Excellent,0,0,5085,1
202207,202205,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,9502,1
202207,202205,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4080,1
202207,202205,36,0.1,20,North York,4,Travel,Excellent,0,0,6454,1
202207,202205,48,0.05,30,Missisauga,1,Education,Excellent,0,0,1414,1
202207,202205,48,0.05,50,Whitby,1,Education,Excellent,0,0,9525,1
202207,202205,48,0.08,10,Toronto,2,General,Excellent,0,0,5680,1
202207,202205,48,0.08,20,North York,2,General,Excellent,0,0,2304,1
202207,202205,48,0.08,30,Missisauga,2,General,Excellent,0,0,1581,1
202207,202205,48,0.08,40,Pickering,2,General,Excellent,0,0,14552,2
202207,202205,48,0.08,50,Whitby,2,General,Excellent,0,0,2584,2
202207,202205,48,0.09,40,Pickering,3,Taxes loan,Doubtful 31-40,0,0,1650,1
202207,202205,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,8859,1
202207,202205,48,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,3252,1
202207,202205,48,0.1,20,North York,4,Travel,Excellent,0,0,5369,1
202207,202205,60,0.05,20,North York,1,Education,Doubtful 31-40,0,0,3470,1
202207,202205,60,0.08,30,Missisauga,2,General,Excellent,0,0,9075,1
202207,202206,12,0.05,50,Whitby,1,Education,Excellent,0,0,1451,1
202207,202206,12,0.08,10,Toronto,2,General,Excellent,0,0,8746,1
202207,202206,12,0.08,50,Whitby,2,General,Excellent,0,0,3485,1
202207,202206,12,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,4655,1
202207,202206,24,0.05,50,Whitby,1,Education,Excellent,0,0,5406,1
202207,202206,24,0.08,20,North York,2,General,Excellent,0,0,9383,1
202207,202206,24,0.09,50,Whitby,3,Taxes loan,Regular,0,0,8160,1
202207,202206,36,0.05,40,Pickering,1,Education,Excellent,0,0,7511,1
202207,202206,36,0.08,20,North York,2,General,Regular,0,0,8840,1
